ENSG00000198060	MARCH5
ENSG00000237832	AL138808.1
ENSG00000267543	AC015802.3
ENSG00000103460	TOX3
ENSG00000229637	PRAC2
ENSG00000174990	CA5A
ENSG00000272386	AC015802.5
ENSG00000272988	AC022392.1
ENSG00000267575	AC006504.5
ENSG00000183072	NKX2-5
ENSG00000101400	SNTA1
ENSG00000143753	DEGS1
ENSG00000164399	IL3
ENSG00000261834	IGHV3OR16-15
ENSG00000272750	AL592148.3
ENSG00000272081	AC008972.2
ENSG00000237070	AC005550.2
ENSG00000122733	PHF24
ENSG00000105427	CNFN
ENSG00000175221	MED16
ENSG00000287415	AC099541.2
ENSG00000068001	HYAL2
ENSG00000136937	NCBP1
ENSG00000277047	AL390964.1
ENSG00000260706	AC022166.1
ENSG00000010310	GIPR
ENSG00000005486	RHBDD2
ENSG00000250180	AC074344.2
ENSG00000265128	AC016866.2
ENSG00000250688	TRAJ55
ENSG00000141959	PFKL
ENSG00000266304	LIVAR
ENSG00000261363	AC106745.1
ENSG00000179082	C9orf106
ENSG00000170681	CAVIN4
ENSG00000172650	AGAP5
ENSG00000227809	AL355674.1
ENSG00000198938	MT-CO3
ENSG00000124357	NAGK
ENSG00000177888	ZBTB41
ENSG00000164920	OSR2
ENSG00000261637	LINC02127
ENSG00000250341	LINC02510
ENSG00000171552	BCL2L1
ENSG00000228208	C1orf143
ENSG00000284638	AC005551.1
ENSG00000283209	AC106858.1
ENSG00000285834	AL356413.1
ENSG00000206075	SERPINB5
ENSG00000236384	LINC00479
ENSG00000180448	ARHGAP45
ENSG00000211597	IGKJ1
ENSG00000063978	RNF4
ENSG00000149311	ATM
ENSG00000270302	AC080078.1
ENSG00000188938	FAM120AOS
ENSG00000184408	KCND2
ENSG00000198840	MT-ND3
ENSG00000179195	ZNF664
ENSG00000169330	MINAR1
ENSG00000156535	CD109
ENSG00000281664	LINC00538
ENSG00000230920	AL513422.1
ENSG00000258441	LINC00641
ENSG00000249786	EAF1-AS1
ENSG00000181450	ZNF678
ENSG00000257277	AC092652.2
ENSG00000258969	LINC02307
ENSG00000177853	ZNF518A
ENSG00000198888	MT-ND1
ENSG00000102445	RUBCNL
ENSG00000007202	KIAA0100
ENSG00000215301	DDX3X
ENSG00000226193	AL049548.1
ENSG00000270021	AC026691.1
ENSG00000147481	SNTG1
ENSG00000166105	GLB1L3
ENSG00000284770	TBCE
ENSG00000260450	LINC02134
ENSG00000268006	PTOV1-AS1
ENSG00000182040	USH1G
ENSG00000225457	AC073346.1
ENSG00000254733	AP001831.1
ENSG00000245017	LINC02453
ENSG00000255175	LINC02759
ENSG00000128482	RNF112
ENSG00000126822	PLEKHG3
ENSG00000260710	AC120498.4
ENSG00000237373	BRWD1-IT1
ENSG00000258162	AC069228.1
ENSG00000212907	MT-ND4L
ENSG00000138794	CASP6
ENSG00000249109	AC140125.2
ENSG00000285810	AC018511.5
ENSG00000247199	AC011346.1
ENSG00000262098	AC127496.2
ENSG00000244332	AL138759.1
ENSG00000086544	ITPKC
ENSG00000111906	HDDC2
ENSG00000198712	MT-CO2
ENSG00000162526	TSSK3
ENSG00000166800	LDHAL6A
ENSG00000204438	GPANK1
ENSG00000204149	AGAP6
ENSG00000115459	ELMOD3
ENSG00000267696	ERVK-28
ENSG00000184979	USP18
ENSG00000288035	AC022433.1
ENSG00000288095	AC005618.4
ENSG00000259590	LINC02244
ENSG00000277496	AL357033.4
ENSG00000104904	OAZ1
ENSG00000130561	SAG
ENSG00000223947	AC016738.1
ENSG00000287291	AC068286.2
ENSG00000158882	TOMM40L
ENSG00000169064	ZBBX
ENSG00000163235	TGFA
ENSG00000104490	NCALD
ENSG00000228812	LAMA5-AS1
ENSG00000235126	AC128709.2
ENSG00000174428	GTF2IRD2B
ENSG00000259124	AC008050.1
ENSG00000248809	LINC01095
ENSG00000198804	MT-CO1
ENSG00000274276	CBSL
ENSG00000106772	PRUNE2
ENSG00000137285	TUBB2B
ENSG00000117519	CNN3
ENSG00000251655	PRB1
ENSG00000198899	MT-ATP6
ENSG00000169750	RAC3
ENSG00000116586	LAMTOR2
ENSG00000259956	RBM15B
ENSG00000100991	TRPC4AP
ENSG00000165629	ATP5F1C
ENSG00000179409	GEMIN4
ENSG00000198727	MT-CYB
ENSG00000224965	LINC02586
ENSG00000249036	AC092674.1
ENSG00000265413	AP001094.2
ENSG00000246523	FZD4-DT
ENSG00000090470	PDCD7
ENSG00000286876	AC069540.2
ENSG00000286228	SPDYE17
ENSG00000268049	AC012313.2
ENSG00000197893	NRAP
ENSG00000235086	FNDC1-IT1
ENSG00000185198	PRSS57
ENSG00000177468	OLIG3
ENSG00000184735	DDX53
ENSG00000116747	RO60
ENSG00000162851	TFB2M
ENSG00000258183	LINC02392
ENSG00000268191	AC010503.1
ENSG00000181123	AC004832.1
ENSG00000169508	GPR183
ENSG00000198763	MT-ND2
ENSG00000228271	LINC02048
ENSG00000148218	ALAD
ENSG00000152611	CAPSL
ENSG00000235501	AC105942.1
ENSG00000259744	AC009269.4
ENSG00000273424	AL008582.1
ENSG00000269427	AC024075.3
ENSG00000228878	SEPTIN7-AS1
ENSG00000187474	FPR3
ENSG00000228253	MT-ATP8
ENSG00000163630	SYNPR
ENSG00000250510	GPR162
ENSG00000203908	KHDC3L
ENSG00000237499	WAKMAR2
ENSG00000180043	FAM71E2
ENSG00000272674	PCDHB16
ENSG00000018408	WWTR1
ENSG00000276462	BX255923.2
ENSG00000225280	AL158013.1
ENSG00000116741	RGS2
ENSG00000286541	AC105941.1
ENSG00000180113	TDRD6
ENSG00000229309	AL353633.1
ENSG00000286599	AC110611.1
ENSG00000284680	OR8B2
ENSG00000225793	AL080250.1
ENSG00000125691	RPL23
ENSG00000269802	AC011491.3
ENSG00000286659	Z99716.2
ENSG00000287859	AC008507.4
ENSG00000228876	AC010745.2
ENSG00000133392	MYH11
ENSG00000226207	AL080316.1
ENSG00000246477	AF131216.1
ENSG00000234378	AC098828.2
ENSG00000198695	MT-ND6
ENSG00000231944	PHKA1-AS1
ENSG00000254858	MPV17L2
ENSG00000233421	LINC01783
ENSG00000164038	SLC9B2
ENSG00000101236	RNF24
ENSG00000164292	RHOBTB3
ENSG00000162695	SLC30A7
ENSG00000160570	DEDD2
ENSG00000136383	ALPK3
ENSG00000198886	MT-ND4
ENSG00000188620	HMX3
ENSG00000188321	ZNF559
ENSG00000267520	AC010733.2
ENSG00000179886	TIGD5
ENSG00000204301	NOTCH4
ENSG00000120885	CLU
ENSG00000231460	AL365204.1
ENSG00000120910	PPP3CC
ENSG00000257284	AC013437.1
ENSG00000287221	AL589794.2
ENSG00000287121	AC007220.2
ENSG00000266371	AC079915.1
ENSG00000188305	PEAK3
ENSG00000255970	LINC02421
ENSG00000236301	MRGPRG-AS1
ENSG00000135587	SMPD2
ENSG00000284730	C12orf81
ENSG00000228639	ROCR
ENSG00000118579	MED28
ENSG00000196873	CBWD3
ENSG00000255307	OR52B2
ENSG00000197959	DNM3
ENSG00000261068	AL512274.1
ENSG00000266213	AC107892.1
ENSG00000268496	AC245884.9
ENSG00000188895	MSL1
ENSG00000151962	RBM46
ENSG00000260974	AC138907.3
ENSG00000276842	AC023510.2
ENSG00000285732	AC121334.3
ENSG00000277050	AL122125.1
ENSG00000162004	CCDC78
ENSG00000198786	MT-ND5
ENSG00000254394	AC060765.2
ENSG00000226204	AL157359.1
ENSG00000125144	MT1G
ENSG00000260339	HEXA-AS1
ENSG00000079246	XRCC5
ENSG00000224675	AC009227.1
ENSG00000214042	IFNA7
ENSG00000128534	LSM8
ENSG00000235007	AL161785.2
ENSG00000123144	TRIR
ENSG00000134940	ACRV1
ENSG00000226906	TTTY4
ENSG00000254136	AC064807.3
ENSG00000254896	OPCML-IT1
ENSG00000250508	LINC02701
ENSG00000104723	TUSC3
ENSG00000112562	SMOC2
ENSG00000233101	HOXB-AS3
ENSG00000258938	AL162311.3
ENSG00000188070	C11orf95
ENSG00000160563	MED27
ENSG00000278847	AC006157.1
ENSG00000257167	TMPO-AS1
ENSG00000076554	TPD52
ENSG00000164007	CLDN19
ENSG00000132688	NES
ENSG00000133574	GIMAP4
ENSG00000117501	MROH9
ENSG00000007944	MYLIP
ENSG00000167601	AXL
ENSG00000188822	CNR2
ENSG00000127081	ZNF484
ENSG00000165695	AK8
ENSG00000161692	DBF4B
ENSG00000213420	GPC2
ENSG00000065526	SPEN
ENSG00000286857	AC007463.2
ENSG00000139826	ABHD13
ENSG00000286190	AC055839.2
ENSG00000166153	DEPDC4
ENSG00000226953	NCKAP5-AS2
ENSG00000204540	PSORS1C1
ENSG00000286284	AL590681.1
ENSG00000233407	AL592182.1
ENSG00000255760	LINC02422
ENSG00000232956	SNHG15
ENSG00000185306	C12orf56
ENSG00000239839	DEFA3
ENSG00000254419	AL139349.1
ENSG00000107581	EIF3A
ENSG00000160282	FTCD
ENSG00000267568	AC016168.2
ENSG00000283463	HSFX4
ENSG00000139155	SLCO1C1
ENSG00000148704	VAX1
ENSG00000234438	KBTBD13
ENSG00000163832	ELP6
ENSG00000172459	OR5AR1
ENSG00000147324	MFHAS1
ENSG00000044446	PHKA2
ENSG00000187690	EZHIP
ENSG00000225421	AC019330.1
ENSG00000261703	LINC02168
